subscription_length,customer_age,claim_status,torque_Nm,torque_rpm,log_region_density,model_encoded,vehicle_age_bin_encoded,fuel_type_Diesel,fuel_type_Petrol,segment_B2,segment_C1,segment_C2,segment_Utility
1.7,35,0,250.0,2750.0,8.515391569469609,13954,1,1,0,0,0,1,0
5.6,40,0,250.0,2750.0,8.515391569469609,13954,1,1,0,0,0,1,0
0.8,35,0,250.0,2750.0,8.515391569469609,13954,0,1,0,0,0,1,0
8.7,50,0,250.0,2750.0,8.515391569469609,13954,1,1,0,0,0,1,0
0.9,51,0,250.0,2750.0,8.515391569469609,13954,0,1,0,0,0,1,0
2.8,54,0,250.0,2750.0,8.515391569469609,13954,1,1,0,0,0,1,0
0.9,46,0,250.0,2750.0,8.515391569469609,13954,0,1,0,0,0,1,0
10.8,47,0,250.0,2750.0,8.515391569469609,13954,1,1,0,0,0,1,0
2.9,38,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
11.4,52,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
10.1,39,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
10.6,45,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
2.1,40,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
0.1,57,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
4.1,38,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
1.9,38,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
2.5,54,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
4.1,42,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
6.0,49,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
1.0,45,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
0.9,39,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
0.7,36,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
0.9,48,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
7.6,37,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
1.0,37,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
1.0,50,0,200.0,3000.0,8.515391569469609,1587,2,1,0,1,0,0,0
0.9,39,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
0.8,44,0,200.0,3000.0,8.515391569469609,1587,2,1,0,1,0,0,0
11.9,49,0,200.0,3000.0,8.515391569469609,1587,1,1,0,1,0,0,0
2.7,45,0,200.0,3000.0,8.515391569469609,1587,2,1,0,1,0,0,0
0.9,35,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
9.9,61,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
1.0,45,0,200.0,3000.0,8.515391569469609,1587,2,1,0,1,0,0,0
7.8,44,0,200.0,3000.0,8.515391569469609,1587,2,1,0,1,0,0,0
0.7,50,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
0.8,45,0,200.0,3000.0,8.515391569469609,1587,2,1,0,1,0,0,0
3.6,43,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
9.1,47,0,200.0,3000.0,8.515391569469609,1587,0,1,0,1,0,0,0
1.2,35,0,170.0,4000.0,8.515391569469609,362,1,0,1,0,1,0,0
12.2,40,0,170.0,4000.0,8.515391569469609,362,0,0,1,0,1,0,0
5.7,44,0,170.0,4000.0,8.515391569469609,362,1,0,1,0,1,0,0
6.9,42,0,170.0,4000.0,8.515391569469609,362,2,0,1,0,1,0,0
0.2,46,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.5,36,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.4,42,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.3,44,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
10.0,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.3,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.3,39,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
4.9,64,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.3,39,1,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
9.5,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.4,56,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.8,35,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.1,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.3,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.7,56,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.0,47,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.7,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.4,56,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.1,47,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.6,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.1,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.4,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.8,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
11.0,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.5,44,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.6,44,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.1,49,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.7,45,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.6,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.0,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.9,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.3,56,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.2,46,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.8,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.5,37,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
6.3,47,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
11.8,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.4,45,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.5,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.7,42,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.7,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.5,39,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.2,58,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.1,47,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.2,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.3,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.0,51,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.7,38,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.2,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.7,38,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.6,49,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.7,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.4,40,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
3.3,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.5,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.2,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.2,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.1,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.3,48,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
2.8,38,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.9,55,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.8,37,1,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
6.6,47,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.4,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.5,64,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.3,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.3,47,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.3,57,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.6,46,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.7,36,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
10.0,45,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.9,35,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.1,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.6,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.8,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.3,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.6,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.9,46,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.8,36,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.5,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
10.7,40,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
7.3,39,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.4,35,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.0,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.7,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.1,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.1,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.4,57,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.2,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.4,45,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.3,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.7,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.4,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.4,49,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.5,51,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.0,55,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.0,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.4,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.4,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.0,36,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.2,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.0,47,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.3,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.4,44,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.8,47,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.7,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.9,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.2,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.1,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.4,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.0,42,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.1,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.3,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.3,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.1,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.6,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.3,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.1,45,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
0.8,44,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
10.0,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.0,36,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
11.4,45,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.6,38,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.8,46,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.4,35,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.3,63,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
8.1,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.1,50,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.7,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.4,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.3,49,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.2,36,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.6,56,1,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
0.5,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.2,36,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
2.7,40,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.7,36,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.8,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.6,38,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.4,49,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.0,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.3,57,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.5,56,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.4,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.7,56,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.6,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.9,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.6,36,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
5.5,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.2,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.4,56,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.1,49,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.8,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.8,44,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.5,45,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.4,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.6,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.4,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.8,36,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.3,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.7,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.6,39,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
0.8,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.2,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.0,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.4,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.4,44,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
11.6,59,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.6,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.2,41,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.3,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.6,56,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
10.8,47,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.2,44,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.0,44,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.2,45,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.6,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.4,36,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.0,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.2,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.9,42,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.9,57,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.8,45,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.5,36,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.2,49,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.0,38,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.9,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
11.3,45,0,60.0,3500.0,8.515391569469609,14876,2,0,0,0,0,0,0
4.4,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.7,55,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.1,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.8,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
10.0,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.2,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.0,35,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.0,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.2,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.7,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.0,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.6,35,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.0,53,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
0.8,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.9,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.5,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.1,55,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.8,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
10.7,47,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
5.8,37,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
6.5,40,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
0.3,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.1,62,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.6,49,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.1,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.8,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.6,59,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.6,38,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.6,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.4,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.4,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.4,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.9,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.4,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.3,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.0,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
10.3,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.2,58,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.5,35,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.2,35,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.4,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.8,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.3,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.7,55,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.2,49,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.5,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.7,40,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.0,36,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.8,55,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.8,38,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.3,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.7,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.2,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.6,58,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.7,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.4,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
10.3,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.6,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.8,47,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
10.4,45,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.6,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.0,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.7,44,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.9,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.0,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.8,46,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
7.1,54,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.2,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.2,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.3,37,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.0,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.3,57,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.7,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.4,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.1,43,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
0.7,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
4.7,38,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.4,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.1,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.2,41,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
4.8,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.7,42,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.4,48,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.9,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
9.8,38,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.9,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.7,43,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
1.4,39,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
5.1,41,0,60.0,3500.0,8.515391569469609,14876,1,0,0,0,0,0,0
3.4,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.7,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.4,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
6.1,48,1,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.9,35,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
0.5,40,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
3.3,41,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.4,45,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
2.7,52,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
8.1,50,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
7.5,53,0,60.0,3500.0,8.515391569469609,14876,0,0,0,0,0,0,0
